regret_avg,regret_std
0.0,0.0
0.3509106910325045,0.01754165765933742
0.7181641968927481,0.025809564636816662
1.0725340448656164,0.03275383603447322
1.4336774872846128,0.04080300258628915
1.79235090206953,0.04726661173183021
2.1536909426857314,0.05546547445667423
2.5021977963466346,0.060836899010447386
2.8625335961631886,0.06882733900093775
3.2652594848932703,0.07654260686676631
3.6170647192778502,0.0827237276488724
3.991699734799198,0.08737266924456705
4.346139891566362,0.09212468353640686
4.7255630900044165,0.09774196308018103
5.10602440035159,0.10259591029592201
5.463385111098851,0.10964028981112277
5.809757004706176,0.11496876428948155
6.1629986999129605,0.1223485882918394
6.541888522076747,0.1292980734582304
6.8796639376214515,0.1342275911341287
7.2382070183685485,0.13969000151654845
7.612333090058021,0.14527826581684056
7.979778128638535,0.15316686502705013
8.322535450962503,0.15767833360828373
8.688464457699911,0.16358702293670463
9.05381048949492,0.16875239557484062
9.417921968952216,0.17428679296809899
9.785685772122651,0.1812530821166532
10.166658003832213,0.18497579007940645
10.555598043347242,0.19182232439134705
10.927092836752413,0.19542484555563516
11.301679596265144,0.20514335593253197
11.678103628037611,0.21207711771787552
12.053367499178666,0.21510735574779788
12.421026886333756,0.22132746424686583
12.77145790643667,0.22525895808380536
13.124730579608247,0.233638077943978
13.47870608151186,0.23900312667814952
13.83611569794711,0.24489519103447507
14.190277395417395,0.24817069379022733
14.553050064512142,0.25357565607088767
14.930685173125859,0.25688035498134293
15.293563851217291,0.26507791458838925
15.643001565298984,0.27328170265941737
16.033614808166313,0.27930218734946294
16.39355906688188,0.28459096784051857
16.77486082474392,0.29057336923413724
17.14500262318259,0.2977798461037669
17.50869933307171,0.30068064500165964
17.875530040966073,0.30661127429585167
18.24424192194747,0.31189202281454487
18.615913066240875,0.3172789626937108
18.993894673581824,0.3213922330894165
19.346839285054838,0.32779091371487623
19.700767993881808,0.3349196977407063
20.056957223393592,0.3406532243915037
20.452919517793227,0.34589443089852184
20.807296587084107,0.35275864316130323
21.14731125850124,0.3583416355457951
21.518201976147076,0.36136704398236075
21.870682901089445,0.3663168535020943
22.239682890931302,0.37091033435639076
22.611639773525603,0.3786164920007375
22.960590617282733,0.38325485841857554
23.340711137859298,0.390167008726808
23.725773299730825,0.39695723959185253
24.108265570877947,0.40109735255835616
24.497990230744694,0.4096634881900698
24.879567803718434,0.4160226471514193
25.212856252733186,0.42309031372188877
25.582914010257582,0.42842905778195595
25.98291107000131,0.4332130940737894
26.334564974396848,0.4357217639026116
26.709387425585565,0.4423988639596502
27.096573382630265,0.4467130704295171
27.457955092887715,0.45243564599664066
27.77530488414876,0.45798772916058833
28.138370725212035,0.46168822728304776
28.488837760627636,0.4686663077728541
28.854482034204988,0.473462630959774
29.241821330837897,0.48110236961628783
29.640309791851625,0.48698471064344584
29.97664521199667,0.49303712994964394
30.3353945251153,0.49901840695231103
30.68492550171108,0.5011847471623376
31.067895538679803,0.5091748056973131
31.432849803911832,0.5152661105527149
31.78932029560529,0.5192983536049742
32.11718725990954,0.5216106001358037
32.4767719384636,0.5294098112132306
32.816720356127554,0.5349720350610688
33.190456296893146,0.5424413017711618
33.531122224166914,0.5487021464093085
33.920957986523256,0.5542748917206646
34.281895350071025,0.5625058704497838
34.6616792152224,0.567282158573361
35.011350608003724,0.5747751597992535
35.3702698296411,0.5796910169046382
35.76009586453822,0.5856753804344559
36.13268269554813,0.5925326105510191
36.47315293968464,0.5944065956457322
36.521862452646126,0.5937564034370724
36.5661099062356,0.5931276307010054
36.62188558169089,0.5925642550676218
36.67389025034346,0.5928491067841983
36.718781939131944,0.5932944789966292
36.76604804123333,0.5936735697680602
36.81859804185586,0.5943213728219597
36.865807673471856,0.5942172345431816
36.91129118388956,0.5944123530502641
36.96291417752517,0.5950149722460583
37.01026380682461,0.5950801534710312
37.06106196891507,0.595726346631071
37.10874924343873,0.5960568956942378
37.15337108130124,0.5965383456165263
37.193002437177654,0.5969750423043132
37.23602757609125,0.5974071938761064
37.278200625856535,0.5974333227879317
37.317642183370225,0.5982643832692709
37.361824119684485,0.599112611520701
37.4053510246246,0.6000695064949461
37.447493967221355,0.6009334657607075
37.49100354620692,0.6020716763422624
37.53392214644331,0.6032082203023744
37.57900196377285,0.6044582523822826
37.62250531735429,0.6056418503076804
37.668672482247885,0.6064826760378529
37.713780111571445,0.6077099470040459
37.7570491216943,0.6088116043254603
37.798339418792416,0.6099716350593853
37.84136907345414,0.611025195175608
37.88361754350672,0.6118134771845329
37.928108233635,0.6126752583457055
37.97081414330891,0.6134826402109843
38.012208944401024,0.6143406719080347
38.06122803788507,0.6152994288247349
38.1044565164273,0.6168908913847957
38.147738360749344,0.6184165013120061
38.19339567077944,0.6196146139626102
38.236731489810836,0.6208114662187043
38.28019667119541,0.6220317147632637
38.32286753281454,0.6234236697630603
38.36301913378922,0.6248998341736862
38.406346211391,0.626072687821796
38.44642787976899,0.6277040403862509
38.486554564968394,0.6295179095491708
38.53265024104541,0.6310102476063454
38.57433340904844,0.6326637282783442
38.61805985636349,0.6342013750860944
38.65717596212787,0.6360561794118401
38.69972792049887,0.6376324273889978
38.738600991647786,0.6392173627229087
38.7809420862382,0.6407319234395389
38.820990323482334,0.6423395575679542
38.86282473631803,0.6441191384939711
38.902553613897325,0.6459130793276163
38.94403639017288,0.6478253303852376
38.9858532040828,0.6493828557150401
39.02764741704514,0.6510352555976403
39.06869950118655,0.6526127671255321
39.10842263544084,0.6542768407583297
39.1462023474679,0.6559600468507789
39.18343285933897,0.6577256561850884
39.21903862014323,0.6594183458525676
39.25829409457086,0.6614261265345253
39.29590282718464,0.6633786037206546
39.33362874664809,0.6653982271544802
39.36955495280181,0.6673931512199238
39.40681291824279,0.6694490417803476
39.44736791503277,0.6711673064689754
39.485322187744316,0.6733216422382707
39.52243547269385,0.6753355502378123
39.55954426790933,0.6774142137977046
39.59643900823224,0.6794185721942434
39.63316433514223,0.6816707354454825
39.668720078149825,0.6837939460330325
39.70443752544718,0.685953680562287
39.73922599302082,0.6881297750854577
39.77450580842038,0.6903087229817801
39.809674448145486,0.6924112136328376
39.84688205804284,0.6945236666175061
39.884766571259625,0.6967547873310849
39.92084370853418,0.6991356185542893
39.95721574421046,0.7013722031803864
39.99267582797757,0.7036264229218778
40.026152011724996,0.7059928058200002
40.06289220776171,0.7080961635274521
40.10031449187035,0.7103626698261077
40.13498546107963,0.712738371149291
40.17138584521598,0.7152642296127093
40.206320549309346,0.7175519587993756
40.245202172225376,0.7199551796427233
40.280282733241464,0.7222475992037956
40.31659100157228,0.7243723644087291
40.350348390674725,0.7268244594079581
